YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,ALLSKY_KT,PRECTOTCORR,SZA
2021,10,24,15,302.38,30.34,28.54,98.64,2.74,0.49,0.0,63.51
2021,10,24,16,123.9,29.2,32.96,98.67,2.94,0.36,0.0,75.55
2021,10,24,17,13.62,26.25,44.61,98.74,2.72,0.22,0.0,87.41
2021,10,24,18,0.0,24.38,48.46,98.82,3.31,-999.0,0.0,90.0
2021,10,24,19,0.0,23.71,49.74,98.9,3.62,-999.0,0.0,90.0
2021,10,24,20,0.0,23.04,51.21,98.97,3.78,-999.0,0.0,90.0
2021,10,24,21,0.0,22.38,52.62,99.0,3.84,-999.0,0.0,90.0
2021,10,24,22,0.0,21.72,54.43,99.01,3.84,-999.0,0.0,90.0
2021,10,24,23,0.0,21.12,56.53,99.01,3.82,-999.0,0.0,90.0
2021,10,25,0,0.0,20.6,58.56,99.0,3.82,-999.0,0.0,90.0
2021,10,25,1,0.0,20.13,60.34,98.99,3.81,-999.0,0.0,90.0
2021,10,25,2,0.0,19.66,62.04,98.96,3.71,-999.0,0.0,90.0
2021,10,25,3,0.0,19.18,63.7,98.96,3.56,-999.0,0.0,90.0
2021,10,25,4,0.0,18.73,65.32,98.99,3.48,-999.0,0.0,90.0
2021,10,25,5,0.0,18.28,67.07,99.04,3.45,-999.0,0.0,90.0
2021,10,25,6,10.88,17.9,69.13,99.11,3.45,0.23,0.0,88.0
2021,10,25,7,124.55,19.49,63.88,99.18,4.52,0.39,0.0,76.54
2021,10,25,8,302.95,21.53,58.32,99.23,4.7,0.51,0.0,64.48
2021,10,25,9,488.5,25.38,44.2,99.26,4.9,0.6,0.0,53.61
2021,10,25,10,631.6,27.76,35.36,99.23,4.59,0.65,0.0,44.87
2021,10,25,11,691.97,28.74,32.34,99.15,4.04,0.65,0.0,39.69
2021,10,25,12,731.92,29.42,30.21,99.05,3.83,0.69,0.0,39.52
2021,10,25,13,606.97,29.75,28.9,98.95,3.88,0.62,0.0,44.42
2021,10,25,14,504.1,29.73,28.5,98.88,4.14,0.61,0.0,52.98
2021,10,25,15,316.4,29.22,28.72,98.84,4.43,0.52,0.0,63.75
2021,10,25,16,138.35,28.04,31.17,98.84,4.36,0.41,0.0,75.75
2021,10,25,17,14.32,25.09,42.53,98.88,3.12,0.24,0.0,87.52
2021,10,25,18,0.0,23.02,48.35,98.94,3.26,-999.0,0.0,90.0
2021,10,25,19,0.0,22.24,50.61,99.0,3.33,-999.0,0.0,90.0
2021,10,25,20,0.0,21.52,52.97,99.04,3.28,-999.0,0.0,90.0
2021,10,25,21,0.0,20.89,55.19,99.05,3.18,-999.0,0.0,90.0
2021,10,25,22,0.0,20.31,57.38,99.02,3.08,-999.0,0.0,90.0
2021,10,25,23,0.0,19.77,59.31,98.99,3.0,-999.0,0.0,90.0
2021,10,26,0,0.0,19.29,61.09,98.96,2.95,-999.0,0.0,90.0
2021,10,26,1,0.0,18.85,62.77,98.94,2.91,-999.0,0.0,90.0
2021,10,26,2,0.0,18.45,64.35,98.92,2.87,-999.0,0.0,90.0
2021,10,26,3,0.0,18.09,65.74,98.9,2.8,-999.0,0.0,90.0
2021,10,26,4,0.0,17.78,66.88,98.91,2.74,-999.0,0.0,90.0
2021,10,26,5,0.0,17.53,67.73,98.94,2.67,-999.0,0.0,90.0
2021,10,26,6,12.38,17.35,68.23,99.0,2.59,0.27,0.0,88.08
2021,10,26,7,152.8,19.18,63.56,99.07,2.32,0.48,0.0,76.7
2021,10,26,8,358.85,21.95,50.85,99.11,2.81,0.61,0.0,64.66
2021,10,26,9,549.35,24.94,42.07,99.13,1.96,0.68,0.0,53.84
2021,10,26,10,691.83,27.71,32.57,99.1,0.97,0.71,0.0,45.15
2021,10,26,11,769.15,29.13,27.51,99.01,0.78,0.73,0.0,40.02
2021,10,26,12,769.28,30.08,24.98,98.9,1.15,0.73,0.0,39.86
2021,10,26,13,697.4,30.59,23.73,98.8,1.45,0.71,0.0,44.73
2021,10,26,14,559.72,30.7,23.32,98.73,1.72,0.68,0.0,53.25
2021,10,26,15,370.8,30.3,23.85,98.69,1.91,0.61,0.0,63.98
2021,10,26,16,162.98,29.33,26.61,98.7,1.83,0.49,0.0,75.96
2021,10,26,17,15.45,26.91,35.61,98.74,1.51,0.27,0.0,87.64
2021,10,26,18,0.0,25.64,36.64,98.8,1.56,-999.0,0.0,90.0
2021,10,26,19,0.0,25.11,36.65,98.88,1.45,-999.0,0.0,90.0
2021,10,26,20,0.0,24.62,37.1,98.94,1.35,-999.0,0.0,90.0
2021,10,26,21,0.0,24.02,38.21,98.97,1.38,-999.0,0.0,90.0
2021,10,26,22,0.0,23.18,40.08,98.96,1.57,-999.0,0.0,90.0
2021,10,26,23,0.0,22.22,43.53,98.94,1.82,-999.0,0.0,90.0
2021,10,27,0,0.0,21.26,46.34,98.93,2.1,-999.0,0.0,90.0
2021,10,27,1,0.0,20.42,48.6,98.92,2.31,-999.0,0.0,90.0
2021,10,27,2,0.0,19.77,50.19,98.93,2.43,-999.0,0.0,90.0
2021,10,27,3,0.0,19.19,51.69,98.94,2.53,-999.0,0.0,90.0
2021,10,27,4,0.0,18.66,53.08,98.98,2.64,-999.0,0.0,90.0
2021,10,27,5,0.0,18.22,54.22,99.03,2.73,-999.0,0.0,90.0
2021,10,27,6,11.45,17.87,55.15,99.09,2.8,0.26,0.0,88.15
2021,10,27,7,145.38,19.72,51.97,99.16,2.62,0.46,0.0,76.85
2021,10,27,8,346.92,22.7,39.07,99.22,3.4,0.59,0.0,64.85
2021,10,27,9,538.78,25.39,34.18,99.24,2.39,0.67,0.0,54.08
2021,10,27,10,684.62,29.56,25.36,99.22,1.35,0.71,0.0,45.43
2021,10,27,11,760.17,31.15,23.11,99.16,1.64,0.72,0.0,40.35
2021,10,27,12,755.49,31.88,22.28,99.04,2.04,0.72,0.0,40.2
2021,10,27,13,710.03,32.24,21.74,98.94,2.33,0.73,0.0,45.03
2021,10,27,14,571.33,32.25,21.74,98.87,2.54,0.7,0.0,53.52
2021,10,27,15,380.67,31.8,21.9,98.83,2.63,0.63,0.0,64.2
2021,10,27,16,168.7,30.57,26.11,98.84,2.33,0.51,0.0,76.15
2021,10,27,17,15.25,27.36,38.49,98.88,2.06,0.28,0.0,87.74
2021,10,27,18,0.0,25.55,39.92,98.95,2.4,-999.0,0.0,90.0
2021,10,27,19,0.0,24.65,41.44,99.04,2.55,-999.0,0.0,90.0
2021,10,27,20,0.0,23.8,42.94,99.09,2.67,-999.0,0.0,90.0
2021,10,27,21,0.0,23.04,44.35,99.12,2.75,-999.0,0.0,90.0
2021,10,27,22,0.0,22.38,45.52,99.11,2.75,-999.0,0.0,90.0
2021,10,27,23,0.0,21.77,46.69,99.09,2.74,-999.0,0.0,90.0
2021,10,28,0,0.0,21.18,47.95,99.06,2.7,-999.0,0.0,90.0
2021,10,28,1,0.0,20.57,49.57,99.02,2.69,-999.0,0.0,90.0
2021,10,28,2,0.0,19.97,51.29,98.99,2.66,-999.0,0.0,90.0
2021,10,28,3,0.0,19.35,53.37,98.98,2.65,-999.0,0.0,90.0
2021,10,28,4,0.0,18.72,55.74,99.0,2.69,-999.0,0.0,90.0
2021,10,28,5,0.0,18.1,58.28,99.04,2.74,-999.0,0.0,90.0
2021,10,28,6,11.82,17.56,60.81,99.11,2.79,0.28,0.0,88.23
2021,10,28,7,158.15,19.36,56.61,99.19,2.92,0.51,0.0,77.01
2021,10,28,8,369.1,21.93,46.31,99.25,3.63,0.63,0.0,65.04
2021,10,28,9,561.35,25.03,39.51,99.27,2.86,0.7,0.0,54.31
2021,10,28,10,704.25,29.42,26.5,99.26,1.21,0.73,0.0,45.72
2021,10,28,11,782.12,30.77,23.34,99.21,0.13,0.75,0.0,40.67
2021,10,28,12,786.3,31.47,21.96,99.1,0.95,0.75,0.0,40.53
2021,10,28,13,715.35,31.79,21.21,99.0,1.73,0.74,0.0,45.34
2021,10,28,14,578.9,31.73,21.09,98.93,2.31,0.71,0.0,53.78
2021,10,28,15,386.27,31.27,21.51,98.9,2.57,0.65,0.0,64.43
2021,10,28,16,171.15,30.13,24.84,98.91,2.32,0.53,0.0,76.35
2021,10,28,17,14.73,27.27,35.98,98.95,1.78,0.28,0.0,87.85
2021,10,28,18,0.0,26.16,34.81,99.01,1.72,-999.0,0.0,90.0
2021,10,28,19,0.0,25.81,33.9,99.07,1.51,-999.0,0.0,90.0
2021,10,28,20,0.0,25.22,34.24,99.12,1.46,-999.0,0.0,90.0
2021,10,28,21,0.0,24.42,35.87,99.15,1.59,-999.0,0.0,90.0
2021,10,28,22,0.0,23.66,37.44,99.15,1.7,-999.0,0.0,90.0
2021,10,28,23,0.0,23.01,38.65,99.13,1.78,-999.0,0.0,90.0
2021,10,29,0,0.0,22.47,39.47,99.11,1.8,-999.0,0.0,90.0
2021,10,29,1,0.0,22.01,40.11,99.1,1.79,-999.0,0.0,90.0
2021,10,29,2,0.0,21.62,40.64,99.1,1.79,-999.0,0.0,90.0
2021,10,29,3,0.0,21.21,41.43,99.11,1.84,-999.0,0.0,90.0
2021,10,29,4,0.0,20.73,42.55,99.12,1.95,-999.0,0.0,90.0
2021,10,29,5,0.0,20.28,43.56,99.16,2.06,-999.0,0.0,90.0
2021,10,29,6,11.07,19.86,44.74,99.22,2.17,0.27,0.0,88.3
2021,10,29,7,153.12,20.75,47.42,99.3,2.15,0.5,0.0,77.17
2021,10,29,8,362.75,24.31,34.89,99.37,2.75,0.63,0.0,65.23
2021,10,29,9,554.35,26.91,29.2,99.41,2.51,0.69,0.0,54.54
2021,10,29,10,698.05,30.4,20.05,99.41,0.93,0.73,0.0,46.0
2021,10,29,11,770.2,31.73,17.6,99.35,1.18,0.74,0.0,40.99
2021,10,29,12,790.0,32.47,16.63,99.25,1.62,0.76,0.0,40.86
2021,10,29,13,720.95,32.85,16.11,99.17,1.91,0.75,0.0,45.64
2021,10,29,14,581.05,32.83,16.12,99.11,2.05,0.72,0.0,54.04
2021,10,29,15,390.35,32.36,16.29,99.09,2.11,0.66,0.0,64.65
2021,10,29,16,174.5,31.18,19.61,99.12,1.82,0.54,0.0,76.54
2021,10,29,17,14.55,28.39,29.33,99.16,1.54,0.29,0.0,87.94
2021,10,29,18,0.0,27.04,27.77,99.22,1.65,-999.0,0.0,90.0
2021,10,29,19,0.0,26.14,28.6,99.27,1.7,-999.0,0.0,90.0
2021,10,29,20,0.0,25.15,30.04,99.31,1.84,-999.0,0.0,90.0
2021,10,29,21,0.0,24.0,32.61,99.34,2.07,-999.0,0.0,90.0
2021,10,29,22,0.0,22.83,35.34,99.34,2.31,-999.0,0.0,90.0
2021,10,29,23,0.0,21.73,37.72,99.32,2.51,-999.0,0.0,90.0
2021,10,30,0,0.0,20.82,39.56,99.31,2.63,-999.0,0.0,90.0
2021,10,30,1,0.0,20.08,40.87,99.3,2.68,-999.0,0.0,90.0
2021,10,30,2,0.0,19.55,41.67,99.28,2.63,-999.0,0.0,90.0
2021,10,30,3,0.0,19.22,41.89,99.28,2.5,-999.0,0.0,90.0
2021,10,30,4,0.0,19.01,41.72,99.28,2.36,-999.0,0.0,90.0
2021,10,30,5,0.0,18.81,41.67,99.3,2.24,-999.0,0.0,90.0
2021,10,30,6,11.1,18.6,41.8,99.35,2.16,0.28,0.0,88.37
2021,10,30,7,158.93,19.82,44.52,99.41,1.89,0.53,0.0,77.33
2021,10,30,8,371.62,23.05,31.54,99.46,2.42,0.65,0.0,65.43
2021,10,30,9,563.22,25.58,27.16,99.49,2.12,0.71,0.0,54.77
2021,10,30,10,706.35,29.93,20.46,99.47,1.5,0.74,0.0,46.28
2021,10,30,11,741.87,32.53,16.37,99.39,1.8,0.72,0.0,41.31
2021,10,30,12,743.66,33.33,15.42,99.29,2.0,0.72,0.0,41.18
2021,10,30,13,674.99,33.69,15.01,99.18,2.11,0.7,0.0,45.93
2021,10,30,14,591.92,33.58,14.72,99.1,2.23,0.73,0.0,54.29
2021,10,30,15,398.02,33.02,15.12,99.06,2.29,0.68,0.0,64.86
2021,10,30,16,177.98,31.44,21.78,99.06,1.84,0.56,0.0,76.72
2021,10,30,17,14.35,28.29,30.34,99.08,1.75,0.3,0.0,88.04
2021,10,30,18,0.0,26.85,29.08,99.1,1.86,-999.0,0.0,90.0
2021,10,30,19,0.0,26.01,29.63,99.14,1.86,-999.0,0.0,90.0
2021,10,30,20,0.0,25.44,29.58,99.15,1.75,-999.0,0.0,90.0
2021,10,30,21,0.0,25.01,29.34,99.15,1.6,-999.0,0.0,90.0
2021,10,30,22,0.0,24.5,29.32,99.13,1.59,-999.0,0.0,90.0
2021,10,30,23,0.0,23.81,29.86,99.11,1.74,-999.0,0.0,90.0
2021,10,31,0,0.0,22.98,31.15,99.08,1.96,-999.0,0.0,90.0
2021,10,31,1,0.0,22.02,33.13,99.04,2.21,-999.0,0.0,90.0
2021,10,31,2,0.0,20.76,36.17,99.02,2.63,-999.0,0.0,90.0
2021,10,31,3,0.0,19.55,38.91,99.01,3.1,-999.0,0.0,90.0
2021,10,31,4,0.0,18.52,41.05,99.01,3.47,-999.0,0.0,90.0
2021,10,31,5,0.0,17.68,42.35,99.04,3.72,-999.0,0.0,90.0
2021,10,31,6,10.6,17.09,42.68,99.08,3.89,0.28,0.0,88.44
2021,10,31,7,156.43,18.97,37.94,99.13,4.12,0.52,0.0,77.49
2021,10,31,8,368.38,22.38,27.48,99.17,5.48,0.65,0.0,65.62
2021,10,31,9,559.6,25.29,23.36,99.17,4.87,0.71,0.0,55.0
2021,10,31,10,700.12,29.54,16.33,99.13,5.5,0.74,0.0,46.55
2021,10,31,11,774.88,32.26,12.6,99.05,6.06,0.75,0.0,41.62
2021,10,31,12,739.16,33.27,11.52,98.95,6.0,0.71,0.0,41.5
2021,10,31,13,722.28,33.71,10.95,98.83,5.75,0.76,0.0,46.22
2021,10,31,14,579.85,33.65,10.8,98.76,5.31,0.72,0.0,54.54
2021,10,31,15,385.35,33.05,11.23,98.72,4.77,0.66,0.0,65.07
2021,10,31,16,167.73,30.8,19.6,98.69,3.05,0.54,0.0,76.9
2021,10,31,17,12.9,26.46,28.54,98.7,2.88,0.29,0.0,88.13
2021,10,31,18,0.0,24.68,28.54,98.74,2.99,-999.0,0.0,90.0
2021,10,31,19,0.0,23.75,29.06,98.77,3.03,-999.0,0.0,90.0
2021,10,31,20,0.0,22.71,30.15,98.8,3.2,-999.0,0.0,90.0
2021,10,31,21,0.0,21.65,31.49,98.8,3.46,-999.0,0.0,90.0
2021,10,31,22,0.0,20.72,32.75,98.77,3.75,-999.0,0.0,90.0
2021,10,31,23,0.0,20.0,33.69,98.74,4.03,-999.0,0.0,90.0
2021,11,1,0,0.0,19.47,34.59,98.69,4.27,-999.0,0.0,90.0
2021,11,1,1,0.0,19.08,36.07,98.65,4.56,-999.0,0.0,90.0
2021,11,1,2,0.0,18.63,39.07,98.62,4.86,-999.0,0.0,90.0
2021,11,1,3,0.0,18.14,43.45,98.6,5.1,-999.0,0.0,90.0
2021,11,1,4,0.0,17.67,48.73,98.61,5.18,-999.0,0.0,90.0
2021,11,1,5,0.0,17.15,54.24,98.65,4.9,-999.0,0.0,90.0
2021,11,1,6,9.12,16.71,58.28,98.7,4.62,0.25,0.0,88.51
2021,11,1,7,135.97,18.27,53.59,98.74,5.36,0.46,0.0,77.66
2021,11,1,8,339.65,20.87,45.42,98.78,5.52,0.6,0.0,65.81
2021,11,1,9,518.36,24.22,37.79,98.78,4.56,0.66,0.0,55.24
2021,11,1,10,698.62,28.65,23.92,98.76,4.77,0.74,0.0,46.83
2021,11,1,11,773.62,32.08,16.21,98.68,5.24,0.75,0.0,41.94
2021,11,1,12,791.12,33.58,14.19,98.58,5.41,0.77,0.0,41.82
2021,11,1,13,716.75,34.12,13.58,98.49,5.24,0.75,0.0,46.51
2021,11,1,14,576.17,34.02,13.62,98.42,5.07,0.72,0.0,54.78
2021,11,1,15,378.48,33.37,14.51,98.4,4.91,0.65,0.0,65.28
2021,11,1,16,161.48,30.99,23.07,98.4,3.42,0.52,0.0,77.08
2021,11,1,17,12.12,26.68,31.5,98.44,3.44,0.28,0.0,88.21
2021,11,1,18,0.0,24.65,33.99,98.51,3.8,-999.0,0.0,90.0
2021,11,1,19,0.0,23.73,35.84,98.58,3.92,-999.0,0.0,90.0
2021,11,1,20,0.0,22.88,37.86,98.63,3.96,-999.0,0.0,90.0
2021,11,1,21,0.0,22.04,40.21,98.66,3.95,-999.0,0.0,90.0
2021,11,1,22,0.0,21.24,42.72,98.66,3.9,-999.0,0.0,90.0
2021,11,1,23,0.0,20.45,45.5,98.64,3.81,-999.0,0.0,90.0
2021,11,2,0,0.0,19.68,48.39,98.62,3.68,-999.0,0.0,90.0
2021,11,2,1,0.0,18.93,51.57,98.61,3.53,-999.0,0.0,90.0
2021,11,2,2,0.0,18.26,54.83,98.62,3.4,-999.0,0.0,90.0
2021,11,2,3,0.0,17.7,58.21,98.65,3.3,-999.0,0.0,90.0
2021,11,2,4,0.0,17.24,61.96,98.71,3.19,-999.0,0.0,90.0
2021,11,2,5,0.0,16.88,66.13,98.77,3.05,-999.0,0.0,90.0
2021,11,2,6,8.82,16.66,70.44,98.86,2.86,0.26,0.0,88.58
2021,11,2,7,137.65,18.44,67.74,98.94,2.56,0.47,0.0,77.82
2021,11,2,8,339.33,21.13,58.5,99.0,2.74,0.6,0.0,66.0
2021,11,2,9,528.72,23.95,49.88,99.03,1.79,0.67,0.0,55.47
2021,11,2,10,670.22,28.19,33.54,99.01,1.85,0.71,0.0,47.11
2021,11,2,11,745.95,30.98,25.98,98.93,1.92,0.73,0.0,42.25
2021,11,2,12,745.75,31.98,23.79,98.83,1.66,0.73,0.0,42.13
2021,11,2,13,672.45,32.46,22.62,98.75,1.41,0.71,0.0,46.79
2021,11,2,14,530.38,32.52,22.12,98.7,1.34,0.67,0.0,55.02
2021,11,2,15,340.9,32.08,22.14,98.69,1.58,0.59,0.0,65.48
2021,11,2,16,140.85,30.78,26.18,98.71,1.69,0.46,0.0,77.25
2021,11,2,17,10.38,27.24,37.49,98.73,2.13,0.25,0.0,88.29
2021,11,2,18,0.0,25.02,39.25,98.8,2.8,-999.0,0.0,90.0
2021,11,2,19,0.0,23.8,39.97,98.88,3.25,-999.0,0.0,90.0
2021,11,2,20,0.0,22.9,40.08,98.96,3.51,-999.0,0.0,90.0
2021,11,2,21,0.0,22.12,40.32,98.98,3.65,-999.0,0.0,90.0
2021,11,2,22,0.0,21.39,40.92,98.98,3.75,-999.0,0.0,90.0
2021,11,2,23,0.0,20.7,41.91,98.97,3.81,-999.0,0.0,90.0
2021,11,3,0,0.0,20.0,43.55,98.95,3.77,-999.0,0.0,90.0
2021,11,3,1,0.0,19.31,45.81,98.93,3.68,-999.0,0.0,90.0
2021,11,3,2,0.0,18.6,48.47,98.92,3.54,-999.0,0.0,90.0
2021,11,3,3,0.0,17.94,51.21,98.92,3.36,-999.0,0.0,90.0
2021,11,3,4,0.0,17.36,53.85,98.95,3.24,-999.0,0.0,90.0
2021,11,3,5,0.0,16.86,56.19,99.01,3.16,-999.0,0.0,90.0
2021,11,3,6,7.55,16.44,58.26,99.09,3.11,0.23,0.0,88.65
2021,11,3,7,117.95,17.86,54.15,99.17,3.39,0.41,0.0,77.99
2021,11,3,8,305.73,20.18,46.2,99.22,4.18,0.55,0.0,66.2
2021,11,3,9,490.55,22.99,40.49,99.25,3.52,0.63,0.0,55.7
2021,11,3,10,633.3,27.29,29.55,99.23,4.4,0.68,0.0,47.38
2021,11,3,11,704.05,29.48,24.24,99.17,4.04,0.69,0.0,42.55
2021,11,3,12,720.06,30.29,22.82,99.06,3.54,0.71,0.0,42.44
2021,11,3,13,659.25,30.64,21.95,98.97,3.39,0.7,0.0,47.07
2021,11,3,14,523.17,30.58,21.47,98.89,3.43,0.66,0.0,55.26
2021,11,3,15,339.8,29.97,21.74,98.86,3.52,0.6,0.0,65.68
2021,11,3,16,142.88,28.31,27.94,98.84,2.87,0.47,0.0,77.42
2021,11,3,17,10.2,24.6,37.57,98.86,2.82,0.26,0.0,88.37
2021,11,3,18,0.0,22.77,39.3,98.91,3.2,-999.0,0.0,90.0
2021,11,3,19,0.0,21.87,40.1,98.97,3.33,-999.0,0.0,90.0
2021,11,3,20,0.0,21.07,40.8,99.02,3.37,-999.0,0.0,90.0
2021,11,3,21,0.0,20.34,41.57,99.05,3.35,-999.0,0.0,90.0
2021,11,3,22,0.0,19.71,42.41,99.08,3.26,-999.0,0.0,90.0
2021,11,3,23,0.0,19.14,43.22,99.07,3.19,-999.0,0.0,90.0
2021,11,4,0,0.0,18.6,44.1,99.04,3.14,-999.0,0.0,90.0
2021,11,4,1,0.0,18.11,44.86,99.01,3.11,-999.0,0.0,90.0
2021,11,4,2,0.0,17.66,45.59,98.99,3.09,-999.0,0.0,90.0
2021,11,4,3,0.0,17.25,46.21,98.97,3.07,-999.0,0.0,90.0
2021,11,4,4,0.0,16.9,46.59,98.96,3.05,-999.0,0.0,90.0
2021,11,4,5,0.0,16.56,47.03,98.98,3.08,-999.0,0.0,90.0
2021,11,4,6,7.3,16.19,47.65,99.01,3.15,0.24,0.0,88.72
2021,11,4,7,119.82,17.65,45.58,99.08,2.92,0.42,0.0,78.15
2021,11,4,8,302.92,21.54,33.53,99.12,3.9,0.55,0.0,66.39
2021,11,4,9,489.8,24.18,28.42,99.14,3.56,0.63,0.0,55.93
2021,11,4,10,633.03,27.96,20.42,99.11,2.34,0.68,0.0,47.65
2021,11,4,11,711.08,29.69,17.47,99.05,1.76,0.7,0.0,42.86
2021,11,4,12,739.55,30.49,16.42,98.96,1.86,0.73,0.0,42.74
2021,11,4,13,667.12,30.87,15.66,98.86,1.97,0.71,0.0,47.34
2021,11,4,14,528.6,30.93,15.28,98.79,1.94,0.67,0.0,55.49
2021,11,4,15,340.62,30.46,15.36,98.75,1.82,0.6,0.0,65.87
2021,11,4,16,138.93,29.12,20.54,98.75,1.44,0.47,0.0,77.58
2021,11,4,17,9.52,26.4,27.74,98.76,1.52,0.25,0.0,88.44
2021,11,4,18,0.0,25.07,26.66,98.8,1.71,-999.0,0.0,90.0
2021,11,4,19,0.0,24.21,27.35,98.87,1.8,-999.0,0.0,90.0
2021,11,4,20,0.0,23.27,28.51,98.91,1.96,-999.0,0.0,90.0
2021,11,4,21,0.0,22.1,30.56,98.93,2.25,-999.0,0.0,90.0
2021,11,4,22,0.0,20.78,33.2,98.92,2.64,-999.0,0.0,90.0
2021,11,4,23,0.0,19.5,35.85,98.89,3.03,-999.0,0.0,90.0
2021,11,5,0,0.0,18.57,37.61,98.86,3.34,-999.0,0.0,90.0
2021,11,5,1,0.0,17.9,38.83,98.83,3.52,-999.0,0.0,90.0
2021,11,5,2,0.0,17.35,39.95,98.8,3.55,-999.0,0.0,90.0
2021,11,5,3,0.0,16.86,41.21,98.79,3.5,-999.0,0.0,90.0
2021,11,5,4,0.0,16.39,42.38,98.81,3.49,-999.0,0.0,90.0
2021,11,5,5,0.0,15.95,43.43,98.84,3.53,-999.0,0.0,90.0
2021,11,5,6,6.78,15.53,44.55,98.9,3.59,0.23,0.0,88.79
2021,11,5,7,108.38,17.15,41.42,98.96,3.65,0.39,0.0,78.32
2021,11,5,8,271.55,20.31,32.48,99.02,5.0,0.49,0.0,66.59
2021,11,5,9,433.25,23.1,28.74,99.06,4.22,0.56,0.0,56.16
2021,11,5,10,558.7,27.43,21.78,99.03,3.66,0.6,0.0,47.92
2021,11,5,11,685.58,31.08,14.75,98.95,2.83,0.68,0.0,43.15
2021,11,5,12,698.5,32.07,14.1,98.84,2.14,0.69,0.0,43.04
2021,11,5,13,645.85,32.52,13.83,98.73,1.78,0.69,0.0,47.61
2021,11,5,14,508.25,32.54,13.7,98.65,1.41,0.65,0.0,55.71
2021,11,5,15,322.7,32.07,14.07,98.62,1.09,0.57,0.0,66.06
2021,11,5,16,134.88,30.79,19.81,98.61,0.75,0.46,0.0,77.74
2021,11,5,17,8.85,29.08,21.15,98.63,0.57,0.25,0.0,88.51
2021,11,5,18,0.0,28.03,20.33,98.68,0.55,-999.0,0.0,90.0
2021,11,5,19,0.0,27.13,20.96,98.74,0.75,-999.0,0.0,90.0
2021,11,5,20,0.0,26.13,21.96,98.79,1.07,-999.0,0.0,90.0
2021,11,5,21,0.0,24.89,24.29,98.81,1.46,-999.0,0.0,90.0
2021,11,5,22,0.0,23.54,26.73,98.82,1.83,-999.0,0.0,90.0
2021,11,5,23,0.0,22.21,29.43,98.81,2.17,-999.0,0.0,90.0
2021,11,6,0,0.0,20.96,31.89,98.78,2.45,-999.0,0.0,90.0
2021,11,6,1,0.0,19.98,33.87,98.75,2.59,-999.0,0.0,90.0
2021,11,6,2,0.0,19.21,35.38,98.71,2.64,-999.0,0.0,90.0
2021,11,6,3,0.0,18.44,37.26,98.7,2.7,-999.0,0.0,90.0
2021,11,6,4,0.0,17.77,39.03,98.72,2.71,-999.0,0.0,90.0
2021,11,6,5,0.0,17.2,40.8,98.77,2.65,-999.0,0.0,90.0
2021,11,6,6,6.4,16.74,42.37,98.85,2.55,0.23,0.0,88.85
2021,11,6,7,107.25,17.76,43.41,98.93,2.2,0.39,0.0,78.49
2021,11,6,8,287.3,20.96,32.09,99.0,2.49,0.53,0.0,66.78
2021,11,6,9,461.77,23.39,27.85,99.02,1.76,0.6,0.0,56.39
2021,11,6,10,602.53,27.42,21.09,99.0,0.9,0.65,0.0,48.19
2021,11,6,11,676.5,31.21,16.1,98.92,0.76,0.67,0.0,43.45
2021,11,6,12,706.38,32.41,15.61,98.8,1.07,0.7,0.0,43.33
2021,11,6,13,636.47,32.9,15.83,98.69,1.69,0.68,0.0,47.87
2021,11,6,14,499.65,32.82,16.14,98.61,2.34,0.64,0.0,55.93
2021,11,6,15,316.8,32.23,16.91,98.57,2.83,0.57,0.0,66.24
2021,11,6,16,129.77,30.17,25.8,98.58,2.22,0.45,0.0,77.89
2021,11,6,17,8.3,26.53,32.79,98.62,2.57,0.24,0.0,88.58
2021,11,6,18,0.0,24.83,33.89,98.68,2.8,-999.0,0.0,90.0
2021,11,6,19,0.0,23.91,35.3,98.74,2.84,-999.0,0.0,90.0
2021,11,6,20,0.0,23.29,36.05,98.76,2.7,-999.0,0.0,90.0
2021,11,6,21,0.0,22.84,36.25,98.76,2.49,-999.0,0.0,90.0
2021,11,6,22,0.0,22.36,36.61,98.74,2.32,-999.0,0.0,90.0
2021,11,6,23,0.0,21.81,37.31,98.72,2.23,-999.0,0.0,90.0
2021,11,7,0,0.0,21.18,38.33,98.69,2.19,-999.0,0.0,90.0
2021,11,7,1,0.0,20.57,39.39,98.67,2.17,-999.0,0.0,90.0
2021,11,7,2,0.0,20.1,40.15,98.65,2.08,-999.0,0.0,90.0
2021,11,7,3,0.0,19.81,40.39,98.64,1.94,-999.0,0.0,90.0
2021,11,7,4,0.0,19.61,40.42,98.65,1.83,-999.0,0.0,90.0
2021,11,7,5,0.0,19.41,40.59,98.68,1.79,-999.0,0.0,90.0
2021,11,7,6,6.05,19.19,40.82,98.74,1.81,0.23,0.0,88.92
2021,11,7,7,110.3,19.78,42.18,98.81,1.73,0.4,0.0,78.65
2021,11,7,8,290.58,22.64,33.29,98.87,1.99,0.54,0.0,66.98
2021,11,7,9,472.27,24.98,28.78,98.91,1.54,0.62,0.0,56.62
2021,11,7,10,610.92,29.11,22.85,98.88,0.24,0.66,0.0,48.46
2021,11,7,11,683.53,31.75,19.43,98.82,1.31,0.68,0.0,43.74
2021,11,7,12,706.31,32.61,18.43,98.73,1.58,0.7,0.0,43.62
2021,11,7,13,658.97,33.0,17.86,98.64,1.67,0.71,0.0,48.12
